age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
0.1917808219178082,0.5,0.29490702381114087,1.0,0.6,0.8333333333333333,0.5714285714285714,0.8,0.5,0.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.3150684931506849,0.5,0.12922943181972535,0.4666666666666667,0.7333333333333334,0.3333333333333333,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.520408163265306,0.951219512195122,0
0.2876712328767123,0.5,0.1273624373480393,0.7333333333333333,0.5333333333333333,0.0,0.5,0.6000000000000001,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.3150684931506849,0.5,0.25566074897108165,1.0,0.6,0.0,0.2857142857142857,0.2,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.2465753424657534,0.625,0.18822414800124965,0.8,0.8666666666666667,0.3333333333333333,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.44897959183673464,0.6341463414634146,1
0.32876712328767127,0.25,0.06454815881338205,0.5333333333333333,0.6666666666666666,0.0,0.7142857142857142,0.8,1.0,0.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.4246575342465753,0.5,0.1311711332364407,0.6,0.8,0.0,0.8571428571428571,0.8,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,1
0.2465753424657534,0.875,0.11252835468140884,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.7857142857142856,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,1
0.41095890410958896,0.25,0.1408205539180397,0.4666666666666667,0.7333333333333334,0.8333333333333333,0.2857142857142857,0.2,1.0,1.0,0.0,0.3232323232323232,0.39795918367346933,0.951219512195122,0
0.2876712328767123,0.5,0.2713301911139485,0.5333333333333333,0.6666666666666666,0.0,0.07142857142857142,0.8,1.0,0.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.35616438356164376,0.75,0.11626709770310102,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.21428571428571427,0.0,1.0,1.0,0.0,0.0,0.2959183673469387,0.951219512195122,0
0.0273972602739726,0.75,0.016114288042813875,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.21428571428571427,0.6000000000000001,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.1917808219178082,0.5,0.04177544450632292,1.0,0.6,1.0,0.2857142857142857,0.8,1.0,0.0,0.0,0.0,0.2959183673469387,0.951219512195122,0
0.27397260273972607,0.5,0.1677503701389549,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.9999999999999999,0.2,0.5,1.0,0.0,0.0,0.5,0.951219512195122,0
0.2328767123287671,0.5,0.04413550481520218,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.2857142857142857,0.8,1.0,0.0,0.0,0.0,0.19387755102040813,0.21951219512195122,0
0.4246575342465753,0.5,0.11547520408579075,1.0,0.6,0.3333333333333333,0.4285714285714285,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.6575342465753424,0.5,0.06313891416851171,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.9285714285714285,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,1
0.1232876712328767,0.875,0.15070767851564093,1.0,0.6,0.6666666666666666,0.5714285714285714,0.2,1.0,1.0,0.0,0.0,0.19387755102040813,0.951219512195122,0
0.41095890410958896,0.5,0.16285706523953764,0.6,0.8,0.3333333333333333,0.5,0.0,1.0,1.0,0.07688076880768807,0.0,0.43877551020408156,0.951219512195122,1
0.0547945205479452,0.75,0.06179758492821341,0.13333333333333333,0.4666666666666667,0.3333333333333333,0.07142857142857142,1.0,1.0,0.0,0.045080450804508045,0.0,0.2959183673469387,0.7804878048780488,0
0.5068493150684932,0.25,0.10914413007158284,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.9999999999999999,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.1917808219178082,0.5,0.20672566251477162,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.5714285714285714,0.8,1.0,0.0,0.0,0.0,0.39795918367346933,0.6341463414634146,0
0.3835616438356165,0.5,0.11881188791241629,0.4666666666666667,0.7333333333333334,0.3333333333333333,0.4285714285714285,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.0,0.5,0.005071243259396096,0.06666666666666667,0.4,0.6666666666666666,0.5714285714285714,0.6000000000000001,0.5,0.0,0.0,0.0,0.24489795918367346,0.951219512195122,0
0.27397260273972607,0.5,0.16038901943738879,0.7333333333333333,0.5333333333333333,0.0,0.4285714285714285,0.4,1.0,1.0,0.0,0.0,0.39795918367346933,0.1951219512195122,0
0.1780821917808219,0.5,0.007805517447467434,0.3333333333333333,0.2,0.8333333333333333,0.4285714285714285,0.2,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.0,0.5,0.14970456799011153,0.0,0.33333333333333337,0.6666666666666666,0.21428571428571427,0.2,1.0,1.0,0.005940059400594006,0.0,0.2959183673469387,0.951219512195122,0
0.3972602739726027,0.5,0.12219543336819658,0.0,0.33333333333333337,0.3333333333333333,0.21428571428571427,0.0,1.0,1.0,0.0,0.0,0.44897959183673464,0.951219512195122,0
0.6438356164383561,0.75,0.16368359571317967,0.7333333333333333,0.5333333333333333,1.0,0.5714285714285714,0.4,1.0,0.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.3150684931506849,0.125,0.07226266961872292,0.6,0.8,0.6666666666666666,0.7142857142857142,0.2,1.0,0.0,0.0,0.0,0.44897959183673464,0.951219512195122,0
0.3698630136986301,0.5,0.15179160837261108,1.0,0.6,0.3333333333333333,0.7142857142857142,0.0,1.0,1.0,0.07298072980729807,0.0,0.44897959183673464,0.951219512195122,1
0.27397260273972607,0.125,0.21870729818937532,0.7333333333333333,0.5333333333333333,0.0,0.07142857142857142,0.8,1.0,0.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.6712328767123288,0.0,0.12091590714605888,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,0.0,0.173469387755102,0.951219512195122,0
0.4383561643835617,0.5,0.05827617120115185,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.21428571428571427,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,1
0.2876712328767123,0.5,0.10479346925469635,0.6,0.8,0.0,0.2857142857142857,0.2,1.0,0.0,0.0,0.0,0.5510204081632653,0.951219512195122,0
0.1506849315068493,0.5,0.1375782725037693,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.9999999999999999,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.3150684931506849,0.5,0.12435921815786258,0.4666666666666667,0.7333333333333334,0.3333333333333333,0.7142857142857142,0.0,1.0,1.0,0.07688076880768807,0.0,0.39795918367346933,0.951219512195122,1
0.4383561643835617,0.75,0.11325776612651282,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.6020408163265305,0.29268292682926833,0
0.0136986301369863,0.5,0.1655234240230369,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.5714285714285714,0.6000000000000001,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.4794520547945205,0.5,0.10575515138343679,0.8,0.8666666666666667,0.0,0.7142857142857142,0.2,1.0,0.0,0.0,0.0,0.39795918367346933,0.951219512195122,1
0.0821917808219178,0.5,0.12313130764319963,1.0,0.6,0.6666666666666666,0.07142857142857142,0.6000000000000001,1.0,0.0,0.0,0.0,0.24489795918367346,0.951219512195122,0
0.27397260273972607,0.75,0.2707338938618058,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.21428571428571427,0.6000000000000001,1.0,1.0,0.0,0.0,0.346938775510204,0.951219512195122,0
0.1917808219178082,0.25,0.2948024340880999,0.6666666666666666,1.0,0.6666666666666666,0.7142857142857142,0.2,1.0,1.0,0.0,0.0,0.5,0.6341463414634146,1
0.4520547945205479,0.5,0.059159071460588686,1.0,0.6,0.0,0.21428571428571427,0.2,0.5,0.0,0.0,0.0,0.44897959183673464,0.951219512195122,0
0.27397260273972607,0.5,0.10094606158568886,1.0,0.6,0.3333333333333333,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.44897959183673464,0.951219512195122,0
0.0684931506849315,0.0,0.16549897447739098,0.13333333333333333,0.4666666666666667,0.6666666666666666,0.0,0.2,1.0,1.0,0.0,0.0,0.47959183673469385,0.951219512195122,0
0.2465753424657534,0.0,0.2074781651974301,1.0,0.6,0.6666666666666666,0.0,0.8,0.5,0.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.136986301369863,0.5,0.09892286168348705,0.5333333333333333,0.6666666666666666,0.3333333333333333,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.44897959183673464,0.951219512195122,0
0.0958904109589041,0.5,0.028711237282840495,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.9999999999999999,0.0,1.0,1.0,0.0,0.0,0.44897959183673464,0.951219512195122,0
0.35616438356164376,0.125,0.06944485948302793,0.6,0.8,0.3333333333333333,0.7142857142857142,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.4794520547945205,0.5,0.09041170318251586,1.0,0.6,0.3333333333333333,0.9999999999999999,0.0,1.0,1.0,0.15024150241502415,0.0,0.6020408163265305,0.04878048780487805,1
0.1917808219178082,0.25,0.11285095285312614,0.9333333333333333,0.9333333333333333,0.3333333333333333,0.7142857142857142,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,1
0.1232876712328767,0.5,0.08285815188601078,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.6000000000000001,1.0,0.0,0.0,0.0,0.346938775510204,0.951219512195122,0
0.4383561643835617,0.5,0.09655261406392199,0.06666666666666667,0.4,0.0,0.5,0.8,0.5,0.0,0.0,0.0,0.346938775510204,0.951219512195122,0
0.41095890410958896,0.5,0.4431724643783703,0.6,0.8,0.3333333333333333,0.5714285714285714,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.1951219512195122,0
0.4246575342465753,0.75,0.1593336140503389,0.9333333333333333,0.9333333333333333,0.3333333333333333,0.21428571428571427,0.0,1.0,1.0,0.0,0.0,0.6020408163265305,0.951219512195122,0
0.1917808219178082,0.5,0.2260475951155241,0.9333333333333333,0.9333333333333333,0.0,0.7142857142857142,0.2,1.0,1.0,0.14084140841408413,0.0,0.5,0.951219512195122,1
0.1506849315068493,0.5,0.1895444234661306,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.07142857142857142,0.8,0.5,0.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.2328767123287671,0.5,0.12163648958856849,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.0,0.47959183673469385,0.951219512195122,0
0.0273972602739726,0.5,0.05771179418915799,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.3571428571428571,0.2,1.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.2054794520547945,0.5,0.12122831800709039,1.0,0.6,0.0,0.5,0.8,0.0,1.0,0.0,0.0,0.39795918367346933,0.951219512195122,0
0.8767123287671232,0.625,0.15956520557992965,0.0,0.33333333333333337,0.3333333333333333,0.2857142857142857,1.0,1.0,0.0,0.02936029360293603,0.0,0.2755102040816326,0.951219512195122,0
0.27397260273972607,0.5,0.033288056396951954,1.0,0.6,0.3333333333333333,0.21428571428571427,0.0,1.0,1.0,0.0,0.0,0.44897959183673464,0.951219512195122,0
0.4383561643835617,0.5,0.0880584344140938,0.5333333333333333,0.6666666666666666,0.5,0.4285714285714285,0.8,1.0,1.0,0.0,0.3168044077134986,0.4183673469387755,0.951219512195122,0
